gpu(cudnn):
4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			

4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			
4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			
4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			

4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			
4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			
4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			

4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			4.1621e+06	4.18156e+06	4.16014e+06			4.16155e+06	4.18101e+06	4.15958e+06			4.16134e+06	4.18082e+06	4.15939e+06			4.16171e+06	4.18117e+06	4.15976e+06			4.16222e+06	4.18167e+06	4.16026e+06			
4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			4.18076e+06	4.20031e+06	4.17879e+06			4.18045e+06	4.2e+06	4.17848e+06			4.1802e+06	4.19976e+06	4.17824e+06			4.18025e+06	4.1998e+06	4.17829e+06			4.18057e+06	4.20012e+06	4.1786e+06			
